job_schedule_id	job_id	department	max_job_allocation	salary
414	8	Учебный отдел	14.3	30940
482	5	ФЭМ	9.6	30940
960	35	Кафедра АПУ	6.4	31019
474	34	Бухгалтерия	6.6	31042
824	13	Кафедра ИС	9.4	31076
844	5	ФКТИ	7.9	31106
970	2	ФИБС	10.5	31112
495	13	ФИБС	1.7	31123
15	7	Кафедра АПУ	14.1	31134
683	7	Бухгалтерия	0.9	31135
64	19	Бухгалтерия	9.4	31200
796	12	Бухгалтерия	6.7	31205
479	36	Бухгалтерия	14.7	31206
515	40	Учебный отдел	11.8	31233
306	15	Учебный отдел	11.2	31235
798	34	Бухгалтерия	9.4	31289
486	49	Учебный отдел	3.7	31303
564	20	Совет учредителей Университета	9.8	31346
134	8	ФКТИ	10.4	31349
911	40	ФЭМ	10.2	31373
159	18	Совет учредителей Университета	7	31428
915	20	Кафедра ИС	6.3	31436
989	33	ФИБС	6.7	31457
587	19	Кафедра ИС	6.5	31470
780	38	ФКТИ	3.9	31470
211	7	Кафедра АПУ	0.6	31525
197	8	ФЭМ	11.3	31580
696	32	Совет учредителей Университета	4.5	31581
737	49	ФИБС	4.6	31587
812	38	Кафедра МОЭВМ	2.7	31609
912	26	Учебный отдел	2.6	31643
188	30	ФЭМ	2.4	31656
53	11	Учебный отдел	8.3	31664
663	10	ФЭМ	10.3	31690
321	29	Учебный отдел	3.1	31773
945	14	ФЭМ	1.7	31904
521	3	Совет учредителей Университета	2.4	31918
240	6	ФЭМ	5.8	32180
702	27	Кафедра ИС	13.8	32181
82	7	ФКТИ	8.1	32186
382	38	ФИБС	10.2	32191
787	5	Учебный отдел	4.8	32213
843	21	ФЭМ	2.3	32241
749	1	Совет учредителей Университета	3.2	32286
791	32	ФИБС	4.8	32294
531	22	Учебный отдел	14.6	32302
132	39	ФКТИ	6	32312
705	49	ФКТИ	11.5	32335
296	48	Бухгалтерия	4	32357
666	1	ФИБС	14.8	32400
602	4	Бухгалтерия	15	32528
863	6	Кафедра МОЭВМ	9.3	32528
745	3	ФИБС	12.7	32598
26	16	ФКТИ	1.5	32607
555	14	Кафедра АПУ	14.7	32619
558	1	ФЭМ	7.3	32661
381	14	ФЭМ	6.1	32688
649	20	Кафедра МОЭВМ	7.3	32718
109	43	Совет учредителей Университета	6	32734
356	48	ФИБС	2.2	32735
136	1	Кафедра АПУ	14.6	32748
119	19	Учебный отдел	2	32760
313	46	Кафедра МОЭВМ	10.6	32763
38	49	Учебный отдел	5.5	32853
733	8	Бухгалтерия	9.2	32884
92	19	Кафедра ИС	7.3	32889
699	10	Кафедра МОЭВМ	4.5	32948
565	9	Кафедра ИС	7.4	32969
72	23	ФКТИ	4.4	32976
239	33	Кафедра ИС	3.6	32992
535	40	Учебный отдел	6.3	33000
914	17	Кафедра МОЭВМ	4	33004
736	49	Совет учредителей Университета	14.3	33005
355	22	Бухгалтерия	12.9	33063
516	13	Учебный отдел	8.2	33070
127	24	ФКТИ	2.8	33092
553	47	ФЭМ	8.6	33124
679	12	Кафедра МОЭВМ	9.7	33131
289	35	ФИБС	6	33196
206	43	ФКТИ	5.4	33202
741	21	Учебный отдел	7.3	33205
861	15	Кафедра МОЭВМ	13.7	33227
366	3	Кафедра ИС	14.2	33231
290	30	ФИБС	1.8	33255
776	10	Кафедра МОЭВМ	2.4	33384
832	35	Учебный отдел	2.4	33394
378	23	Кафедра АПУ	1.6	33472
931	7	Кафедра МОЭВМ	6	33479
650	4	Бухгалтерия	5.7	33515
406	4	ФЭМ	7.9	33591
54	6	Бухгалтерия	9.7	33592
421	20	ФИБС	2.4	33619
656	21	ФЭМ	13.6	33626
265	31	Кафедра ИС	4.6	33659
926	12	Кафедра АПУ	7.4	33816
489	14	Бухгалтерия	13.8	33956
215	15	ФИБС	0.7	34004
141	25	Кафедра МОЭВМ	4.1	34044
554	34	Кафедра МОЭВМ	11.9	34087
893	48	Учебный отдел	3.5	34093
241	47	Кафедра ИС	8.1	34147
976	31	Кафедра АПУ	1.5	34254
973	35	ФИБС	7.7	34288
252	46	Учебный отдел	10.9	34370
726	44	Кафедра АПУ	14.4	34403
793	47	Совет учредителей Университета	1.1	34449
423	17	Бухгалтерия	7.1	34496
969	7	Учебный отдел	9.8	34527
124	12	Кафедра МОЭВМ	1.9	34597
658	28	Совет учредителей Университета	6.3	34602
460	33	Учебный отдел	12.4	34647
161	33	Кафедра МОЭВМ	3	34650
236	47	ФКТИ	10.5	34653
172	39	Совет учредителей Университета	0.5	34670
319	16	Кафедра ИС	14.5	34674
442	29	Кафедра ИС	14.9	34708
498	12	Кафедра АПУ	10.3	34790
504	1	Кафедра МОЭВМ	11.6	34833
748	33	Бухгалтерия	3	34950
403	30	Кафедра ИС	12.4	35001
22	3	Бухгалтерия	5.1	35082
867	24	Кафедра МОЭВМ	4.6	35099
816	19	Бухгалтерия	5.9	35123
836	1	Кафедра МОЭВМ	10	35149
329	22	ФИБС	7.2	35186
167	50	ФЭМ	7.4	35210
610	13	Кафедра АПУ	8.9	35245
44	36	Бухгалтерия	13.1	35262
645	36	ФКТИ	8.4	35292
783	48	Учебный отдел	9.3	35338
483	50	Бухгалтерия	1.1	35376
41	2	Кафедра АПУ	8.8	35377
626	33	Кафедра АПУ	7.8	35391
226	38	ФИБС	10	35424
113	21	ФЭМ	3.2	35509
730	48	Кафедра АПУ	7.2	35509
846	8	Кафедра МОЭВМ	3.8	35617
75	41	ФКТИ	11.5	35677
534	16	Совет учредителей Университета	8.6	35775
923	42	Учебный отдел	3.6	35776
400	6	Кафедра ИС	13.1	35822
375	9	Совет учредителей Университета	8.5	35852
438	42	Кафедра ИС	12.7	35855
60	34	ФЭМ	2.4	35896
367	33	Учебный отдел	3.7	35965
107	21	ФИБС	14.7	35998
416	28	Бухгалтерия	7.4	36010
123	40	Кафедра АПУ	5.8	36100
9	24	Совет учредителей Университета	12.5	36101
453	32	ФИБС	4.4	36127
195	2	ФЭМ	9.2	36248
221	1	Кафедра ИС	5.1	36298
47	12	ФЭМ	13.5	36313
889	27	Совет учредителей Университета	7.7	36318
263	39	Кафедра ИС	3.5	36406
956	25	Бухгалтерия	10.4	36505
517	10	ФКТИ	5.5	36564
761	10	Кафедра ИС	14.6	36601
845	27	ФКТИ	2.2	36683
849	36	Кафедра ИС	8.4	36698
494	20	ФКТИ	0.7	36827
562	6	Учебный отдел	13.9	36907
927	7	ФЭМ	3.7	37003
374	10	Кафедра ИС	5.9	37015
506	3	Кафедра МОЭВМ	14.2	37087
48	19	Бухгалтерия	1.5	37134
695	12	Кафедра АПУ	9.8	37141
840	47	Кафедра АПУ	3.2	37281
732	4	Бухгалтерия	4.2	37296
481	48	ФЭМ	7.4	37297
198	20	Учебный отдел	14.8	37301
974	27	ФКТИ	14.6	37383
703	44	ФИБС	13.4	37392
968	33	Бухгалтерия	2.9	37405
943	18	ФКТИ	9.2	37410
747	48	Совет учредителей Университета	14.4	37513
500	4	Кафедра МОЭВМ	11.4	37571
657	20	Бухгалтерия	2	37623
729	43	ФИБС	7.2	37639
639	49	ФКТИ	13.1	37703
806	47	Кафедра ИС	4.1	37779
267	9	ФКТИ	7.7	37897
961	36	ФИБС	1.6	37962
373	17	Бухгалтерия	1.5	38137
40	14	Кафедра АПУ	2.3	38145
325	25	Кафедра МОЭВМ	0.7	38296
859	48	ФКТИ	10	38321
352	4	ФИБС	12.3	38488
470	6	Совет учредителей Университета	3.5	38544
353	5	Кафедра МОЭВМ	9.6	38670
724	41	Кафедра ИС	13.1	38738
763	42	Кафедра МОЭВМ	10.1	38816
563	7	Учебный отдел	14.1	38869
36	34	Кафедра АПУ	4	38997
957	13	ФЭМ	9.3	39004
422	4	ФЭМ	6.7	39013
693	22	Кафедра МОЭВМ	2.1	39036
207	38	ФИБС	12.9	39074
689	31	ФИБС	14	39095
772	10	ФКТИ	7.2	39150
186	30	Бухгалтерия	2.4	39165
828	38	ФИБС	11.6	39169
676	30	Бухгалтерия	7.1	39190
131	27	Кафедра МОЭВМ	9.6	39199
180	14	Бухгалтерия	2.2	39229
831	2	ФИБС	3.9	39250
779	14	Учебный отдел	12.5	39373
153	33	Кафедра МОЭВМ	4.8	39677
818	2	ФЭМ	10.4	39718
601	15	Кафедра МОЭВМ	1.4	39822
316	4	Кафедра ИС	8.4	39896
51	34	ФЭМ	9	39916
402	25	Бухгалтерия	8.7	39931
571	50	Кафедра ИС	8.9	39988
208	21	ФИБС	10.1	40081
855	39	ФИБС	8.5	40096
987	48	Бухгалтерия	2	40170
618	8	ФЭМ	11.3	40177
138	31	Совет учредителей Университета	10.2	40195
598	29	ФКТИ	4.3	40200
93	17	Бухгалтерия	15	40204
890	18	ФКТИ	4.4	40264
270	35	Бухгалтерия	8.3	40297
20	11	Кафедра МОЭВМ	9.9	40459
179	48	Учебный отдел	1.3	40478
605	35	ФЭМ	6	40551
452	11	ФИБС	11.5	40976
499	21	ФЭМ	0.5	41041
932	21	Совет учредителей Университета	1.3	41137
340	20	Кафедра МОЭВМ	5.2	41428
183	40	Кафедра АПУ	2.1	41450
940	27	Кафедра АПУ	3.5	41453
635	20	Учебный отдел	8	41474
362	15	Кафедра ИС	11.8	41870
814	47	Учебный отдел	5.3	42194
440	30	Кафедра АПУ	3.4	42377
33	35	ФКТИ	9.1	42492
398	27	Совет учредителей Университета	10.6	42580
335	6	ФКТИ	6.6	42681
160	21	Бухгалтерия	12.4	42705
359	12	Учебный отдел	5.3	42960
146	44	Кафедра МОЭВМ	3.6	43080
246	47	Кафедра АПУ	4.2	43198
543	44	Учебный отдел	14.8	43270
941	19	Кафедра АПУ	1.5	43290
182	13	Кафедра ИС	4	43302
862	48	Кафедра АПУ	6.5	43380
691	9	Кафедра МОЭВМ	12.6	43405
492	8	Кафедра ИС	4.8	43604
238	24	Кафедра АПУ	0.9	43792
615	10	Кафедра ИС	10.2	43964
860	29	ФКТИ	6.5	44010
149	15	Кафедра МОЭВМ	14.1	44130
834	23	ФИБС	12	44426
583	50	Кафедра ИС	13.1	44476
638	26	Совет учредителей Университета	8.8	44562
365	27	ФИБС	1.7	44593
12	38	ФЭМ	10.1	44682
661	27	Учебный отдел	6.5	44682
262	36	ФКТИ	10.4	44824
408	28	ФЭМ	4.1	44920
291	23	Кафедра МОЭВМ	12.4	45466
115	21	ФЭМ	1.8	45732
953	24	Учебный отдел	8.3	45765
880	9	Кафедра МОЭВМ	11.4	46910
193	47	Учебный отдел	11.2	46930
142	34	Совет учредителей Университета	14.2	47059
491	36	ФЭМ	15	47154
247	45	Кафедра МОЭВМ	5.3	47429
604	43	Совет учредителей Университета	5.5	47566
350	17	Кафедра МОЭВМ	11.3	47779
29	36	Кафедра ИС	2	48956
371	11	Учебный отдел	7.3	49007
670	10	Совет учредителей Университета	10.3	49369
302	12	Кафедра ИС	0.6	49935
830	30	Кафедра МОЭВМ	14.1	50210
988	12	ФИБС	12.3	50770
896	6	Кафедра АПУ	11.2	50870
853	19	Кафедра ИС	15	51400
65	29	Кафедра МОЭВМ	10.3	54990
502	4	Совет учредителей Университета	9	55460
895	48	ФКТИ	14.4	55920
96	1	Кафедра ИС	4.4	56100
363	24	Кафедра ИС	10.6	56370
162	42	Кафедра МОЭВМ	4.7	56460
67	32	Совет учредителей Университета	12.4	56740
616	15	Учебный отдел	5.6	61260
518	16	Кафедра АПУ	11.3	64770
43	38	Совет учредителей Университета	14.8	66010
762	2	ФКТИ	9.6	67310
507	39	Бухгалтерия	1.3	69870
